target_id,model_name,mutant_id,killed,n_killing_tests,killing_tests,trigger_tests,exact_match,coupled,ochiai
chart_4f_deriveRotationAnchorOffsets__line686_768,major,major_13,False,0,,org.jfree.chart.axis.junit.LogAxisTests::testXYAutoRange1|org.jfree.chart.axis.junit.LogAxisTests::testXYAutoRange2|org.jfree.chart.axis.junit.NumberAxisTests::testXYAutoRange1|org.jfree.chart.axis.junit.NumberAxisTests::testXYAutoRange2|org.jfree.chart.axis.junit.ValueAxisTests::testAxisMargins|org.jfree.chart.junit.JFreeChartTests::testSerialization4|org.jfree.chart.junit.ScatterPlotTests::testDrawWithNullInfo|org.jfree.chart.junit.ScatterPlotTests::testReplaceDataset|org.jfree.chart.junit.ScatterPlotTests::testSetSeriesToolTipGenerator|org.jfree.chart.junit.TimeSeriesChartTests::testDrawWithNullInfo|org.jfree.chart.junit.TimeSeriesChartTests::testReplaceDataset|org.jfree.chart.junit.TimeSeriesChartTests::testSetSeriesToolTipGenerator|org.jfree.chart.junit.XYAreaChartTests::testDrawWithNullInfo|org.jfree.chart.junit.XYAreaChartTests::testReplaceDataset|org.jfree.chart.junit.XYAreaChartTests::testSetSeriesToolTipGenerator|org.jfree.chart.junit.XYStepAreaChartTests::testDrawWithNullInfo|org.jfree.chart.junit.XYStepAreaChartTests::testReplaceDataset|org.jfree.chart.junit.XYStepAreaChartTests::testSetSeriesToolTipGenerator|org.jfree.chart.junit.XYStepChartTests::testDrawWithNullInfo|org.jfree.chart.junit.XYStepChartTests::testReplaceDataset|org.jfree.chart.junit.XYStepChartTests::testSetSeriesToolTipGenerator|org.jfree.chart.plot.junit.XYPlotTests::testDrawRangeGridlines,False,False,0.0
chart_4f_deriveRotationAnchorOffsets__line686_768,major,major_15,False,0,,org.jfree.chart.axis.junit.LogAxisTests::testXYAutoRange1|org.jfree.chart.axis.junit.LogAxisTests::testXYAutoRange2|org.jfree.chart.axis.junit.NumberAxisTests::testXYAutoRange1|org.jfree.chart.axis.junit.NumberAxisTests::testXYAutoRange2|org.jfree.chart.axis.junit.ValueAxisTests::testAxisMargins|org.jfree.chart.junit.JFreeChartTests::testSerialization4|org.jfree.chart.junit.ScatterPlotTests::testDrawWithNullInfo|org.jfree.chart.junit.ScatterPlotTests::testReplaceDataset|org.jfree.chart.junit.ScatterPlotTests::testSetSeriesToolTipGenerator|org.jfree.chart.junit.TimeSeriesChartTests::testDrawWithNullInfo|org.jfree.chart.junit.TimeSeriesChartTests::testReplaceDataset|org.jfree.chart.junit.TimeSeriesChartTests::testSetSeriesToolTipGenerator|org.jfree.chart.junit.XYAreaChartTests::testDrawWithNullInfo|org.jfree.chart.junit.XYAreaChartTests::testReplaceDataset|org.jfree.chart.junit.XYAreaChartTests::testSetSeriesToolTipGenerator|org.jfree.chart.junit.XYStepAreaChartTests::testDrawWithNullInfo|org.jfree.chart.junit.XYStepAreaChartTests::testReplaceDataset|org.jfree.chart.junit.XYStepAreaChartTests::testSetSeriesToolTipGenerator|org.jfree.chart.junit.XYStepChartTests::testDrawWithNullInfo|org.jfree.chart.junit.XYStepChartTests::testReplaceDataset|org.jfree.chart.junit.XYStepChartTests::testSetSeriesToolTipGenerator|org.jfree.chart.plot.junit.XYPlotTests::testDrawRangeGridlines,False,False,0.0
chart_4f_deriveRotationAnchorOffsets__line686_768,major,major_10,False,0,,org.jfree.chart.axis.junit.LogAxisTests::testXYAutoRange1|org.jfree.chart.axis.junit.LogAxisTests::testXYAutoRange2|org.jfree.chart.axis.junit.NumberAxisTests::testXYAutoRange1|org.jfree.chart.axis.junit.NumberAxisTests::testXYAutoRange2|org.jfree.chart.axis.junit.ValueAxisTests::testAxisMargins|org.jfree.chart.junit.JFreeChartTests::testSerialization4|org.jfree.chart.junit.ScatterPlotTests::testDrawWithNullInfo|org.jfree.chart.junit.ScatterPlotTests::testReplaceDataset|org.jfree.chart.junit.ScatterPlotTests::testSetSeriesToolTipGenerator|org.jfree.chart.junit.TimeSeriesChartTests::testDrawWithNullInfo|org.jfree.chart.junit.TimeSeriesChartTests::testReplaceDataset|org.jfree.chart.junit.TimeSeriesChartTests::testSetSeriesToolTipGenerator|org.jfree.chart.junit.XYAreaChartTests::testDrawWithNullInfo|org.jfree.chart.junit.XYAreaChartTests::testReplaceDataset|org.jfree.chart.junit.XYAreaChartTests::testSetSeriesToolTipGenerator|org.jfree.chart.junit.XYStepAreaChartTests::testDrawWithNullInfo|org.jfree.chart.junit.XYStepAreaChartTests::testReplaceDataset|org.jfree.chart.junit.XYStepAreaChartTests::testSetSeriesToolTipGenerator|org.jfree.chart.junit.XYStepChartTests::testDrawWithNullInfo|org.jfree.chart.junit.XYStepChartTests::testReplaceDataset|org.jfree.chart.junit.XYStepChartTests::testSetSeriesToolTipGenerator|org.jfree.chart.plot.junit.XYPlotTests::testDrawRangeGridlines,False,False,0.0
chart_4f_deriveRotationAnchorOffsets__line686_768,major,major_12,False,0,,org.jfree.chart.axis.junit.LogAxisTests::testXYAutoRange1|org.jfree.chart.axis.junit.LogAxisTests::testXYAutoRange2|org.jfree.chart.axis.junit.NumberAxisTests::testXYAutoRange1|org.jfree.chart.axis.junit.NumberAxisTests::testXYAutoRange2|org.jfree.chart.axis.junit.ValueAxisTests::testAxisMargins|org.jfree.chart.junit.JFreeChartTests::testSerialization4|org.jfree.chart.junit.ScatterPlotTests::testDrawWithNullInfo|org.jfree.chart.junit.ScatterPlotTests::testReplaceDataset|org.jfree.chart.junit.ScatterPlotTests::testSetSeriesToolTipGenerator|org.jfree.chart.junit.TimeSeriesChartTests::testDrawWithNullInfo|org.jfree.chart.junit.TimeSeriesChartTests::testReplaceDataset|org.jfree.chart.junit.TimeSeriesChartTests::testSetSeriesToolTipGenerator|org.jfree.chart.junit.XYAreaChartTests::testDrawWithNullInfo|org.jfree.chart.junit.XYAreaChartTests::testReplaceDataset|org.jfree.chart.junit.XYAreaChartTests::testSetSeriesToolTipGenerator|org.jfree.chart.junit.XYStepAreaChartTests::testDrawWithNullInfo|org.jfree.chart.junit.XYStepAreaChartTests::testReplaceDataset|org.jfree.chart.junit.XYStepAreaChartTests::testSetSeriesToolTipGenerator|org.jfree.chart.junit.XYStepChartTests::testDrawWithNullInfo|org.jfree.chart.junit.XYStepChartTests::testReplaceDataset|org.jfree.chart.junit.XYStepChartTests::testSetSeriesToolTipGenerator|org.jfree.chart.plot.junit.XYPlotTests::testDrawRangeGridlines,False,False,0.0
chart_4f_deriveRotationAnchorOffsets__line686_768,major,major_14,False,0,,org.jfree.chart.axis.junit.LogAxisTests::testXYAutoRange1|org.jfree.chart.axis.junit.LogAxisTests::testXYAutoRange2|org.jfree.chart.axis.junit.NumberAxisTests::testXYAutoRange1|org.jfree.chart.axis.junit.NumberAxisTests::testXYAutoRange2|org.jfree.chart.axis.junit.ValueAxisTests::testAxisMargins|org.jfree.chart.junit.JFreeChartTests::testSerialization4|org.jfree.chart.junit.ScatterPlotTests::testDrawWithNullInfo|org.jfree.chart.junit.ScatterPlotTests::testReplaceDataset|org.jfree.chart.junit.ScatterPlotTests::testSetSeriesToolTipGenerator|org.jfree.chart.junit.TimeSeriesChartTests::testDrawWithNullInfo|org.jfree.chart.junit.TimeSeriesChartTests::testReplaceDataset|org.jfree.chart.junit.TimeSeriesChartTests::testSetSeriesToolTipGenerator|org.jfree.chart.junit.XYAreaChartTests::testDrawWithNullInfo|org.jfree.chart.junit.XYAreaChartTests::testReplaceDataset|org.jfree.chart.junit.XYAreaChartTests::testSetSeriesToolTipGenerator|org.jfree.chart.junit.XYStepAreaChartTests::testDrawWithNullInfo|org.jfree.chart.junit.XYStepAreaChartTests::testReplaceDataset|org.jfree.chart.junit.XYStepAreaChartTests::testSetSeriesToolTipGenerator|org.jfree.chart.junit.XYStepChartTests::testDrawWithNullInfo|org.jfree.chart.junit.XYStepChartTests::testReplaceDataset|org.jfree.chart.junit.XYStepChartTests::testSetSeriesToolTipGenerator|org.jfree.chart.plot.junit.XYPlotTests::testDrawRangeGridlines,False,False,0.0
chart_4f_deriveRotationAnchorOffsets__line686_768,major,major_16,False,0,,org.jfree.chart.axis.junit.LogAxisTests::testXYAutoRange1|org.jfree.chart.axis.junit.LogAxisTests::testXYAutoRange2|org.jfree.chart.axis.junit.NumberAxisTests::testXYAutoRange1|org.jfree.chart.axis.junit.NumberAxisTests::testXYAutoRange2|org.jfree.chart.axis.junit.ValueAxisTests::testAxisMargins|org.jfree.chart.junit.JFreeChartTests::testSerialization4|org.jfree.chart.junit.ScatterPlotTests::testDrawWithNullInfo|org.jfree.chart.junit.ScatterPlotTests::testReplaceDataset|org.jfree.chart.junit.ScatterPlotTests::testSetSeriesToolTipGenerator|org.jfree.chart.junit.TimeSeriesChartTests::testDrawWithNullInfo|org.jfree.chart.junit.TimeSeriesChartTests::testReplaceDataset|org.jfree.chart.junit.TimeSeriesChartTests::testSetSeriesToolTipGenerator|org.jfree.chart.junit.XYAreaChartTests::testDrawWithNullInfo|org.jfree.chart.junit.XYAreaChartTests::testReplaceDataset|org.jfree.chart.junit.XYAreaChartTests::testSetSeriesToolTipGenerator|org.jfree.chart.junit.XYStepAreaChartTests::testDrawWithNullInfo|org.jfree.chart.junit.XYStepAreaChartTests::testReplaceDataset|org.jfree.chart.junit.XYStepAreaChartTests::testSetSeriesToolTipGenerator|org.jfree.chart.junit.XYStepChartTests::testDrawWithNullInfo|org.jfree.chart.junit.XYStepChartTests::testReplaceDataset|org.jfree.chart.junit.XYStepChartTests::testSetSeriesToolTipGenerator|org.jfree.chart.plot.junit.XYPlotTests::testDrawRangeGridlines,False,False,0.0
chart_4f_deriveTextBoundsAnchorOffsets__line599_673,major,major_1,False,0,,org.jfree.chart.axis.junit.LogAxisTests::testXYAutoRange1|org.jfree.chart.axis.junit.LogAxisTests::testXYAutoRange2|org.jfree.chart.axis.junit.NumberAxisTests::testXYAutoRange1|org.jfree.chart.axis.junit.NumberAxisTests::testXYAutoRange2|org.jfree.chart.axis.junit.ValueAxisTests::testAxisMargins|org.jfree.chart.junit.JFreeChartTests::testSerialization4|org.jfree.chart.junit.ScatterPlotTests::testDrawWithNullInfo|org.jfree.chart.junit.ScatterPlotTests::testReplaceDataset|org.jfree.chart.junit.ScatterPlotTests::testSetSeriesToolTipGenerator|org.jfree.chart.junit.TimeSeriesChartTests::testDrawWithNullInfo|org.jfree.chart.junit.TimeSeriesChartTests::testReplaceDataset|org.jfree.chart.junit.TimeSeriesChartTests::testSetSeriesToolTipGenerator|org.jfree.chart.junit.XYAreaChartTests::testDrawWithNullInfo|org.jfree.chart.junit.XYAreaChartTests::testReplaceDataset|org.jfree.chart.junit.XYAreaChartTests::testSetSeriesToolTipGenerator|org.jfree.chart.junit.XYStepAreaChartTests::testDrawWithNullInfo|org.jfree.chart.junit.XYStepAreaChartTests::testReplaceDataset|org.jfree.chart.junit.XYStepAreaChartTests::testSetSeriesToolTipGenerator|org.jfree.chart.junit.XYStepChartTests::testDrawWithNullInfo|org.jfree.chart.junit.XYStepChartTests::testReplaceDataset|org.jfree.chart.junit.XYStepChartTests::testSetSeriesToolTipGenerator|org.jfree.chart.plot.junit.XYPlotTests::testDrawRangeGridlines,False,False,0.0
chart_4f_deriveTextBoundsAnchorOffsets__line599_673,major,major_11,False,0,,org.jfree.chart.axis.junit.LogAxisTests::testXYAutoRange1|org.jfree.chart.axis.junit.LogAxisTests::testXYAutoRange2|org.jfree.chart.axis.junit.NumberAxisTests::testXYAutoRange1|org.jfree.chart.axis.junit.NumberAxisTests::testXYAutoRange2|org.jfree.chart.axis.junit.ValueAxisTests::testAxisMargins|org.jfree.chart.junit.JFreeChartTests::testSerialization4|org.jfree.chart.junit.ScatterPlotTests::testDrawWithNullInfo|org.jfree.chart.junit.ScatterPlotTests::testReplaceDataset|org.jfree.chart.junit.ScatterPlotTests::testSetSeriesToolTipGenerator|org.jfree.chart.junit.TimeSeriesChartTests::testDrawWithNullInfo|org.jfree.chart.junit.TimeSeriesChartTests::testReplaceDataset|org.jfree.chart.junit.TimeSeriesChartTests::testSetSeriesToolTipGenerator|org.jfree.chart.junit.XYAreaChartTests::testDrawWithNullInfo|org.jfree.chart.junit.XYAreaChartTests::testReplaceDataset|org.jfree.chart.junit.XYAreaChartTests::testSetSeriesToolTipGenerator|org.jfree.chart.junit.XYStepAreaChartTests::testDrawWithNullInfo|org.jfree.chart.junit.XYStepAreaChartTests::testReplaceDataset|org.jfree.chart.junit.XYStepAreaChartTests::testSetSeriesToolTipGenerator|org.jfree.chart.junit.XYStepChartTests::testDrawWithNullInfo|org.jfree.chart.junit.XYStepChartTests::testReplaceDataset|org.jfree.chart.junit.XYStepChartTests::testSetSeriesToolTipGenerator|org.jfree.chart.plot.junit.XYPlotTests::testDrawRangeGridlines,False,False,0.0
chart_4f_deriveTextBoundsAnchorOffsets__line599_673,major,major_13,False,0,,org.jfree.chart.axis.junit.LogAxisTests::testXYAutoRange1|org.jfree.chart.axis.junit.LogAxisTests::testXYAutoRange2|org.jfree.chart.axis.junit.NumberAxisTests::testXYAutoRange1|org.jfree.chart.axis.junit.NumberAxisTests::testXYAutoRange2|org.jfree.chart.axis.junit.ValueAxisTests::testAxisMargins|org.jfree.chart.junit.JFreeChartTests::testSerialization4|org.jfree.chart.junit.ScatterPlotTests::testDrawWithNullInfo|org.jfree.chart.junit.ScatterPlotTests::testReplaceDataset|org.jfree.chart.junit.ScatterPlotTests::testSetSeriesToolTipGenerator|org.jfree.chart.junit.TimeSeriesChartTests::testDrawWithNullInfo|org.jfree.chart.junit.TimeSeriesChartTests::testReplaceDataset|org.jfree.chart.junit.TimeSeriesChartTests::testSetSeriesToolTipGenerator|org.jfree.chart.junit.XYAreaChartTests::testDrawWithNullInfo|org.jfree.chart.junit.XYAreaChartTests::testReplaceDataset|org.jfree.chart.junit.XYAreaChartTests::testSetSeriesToolTipGenerator|org.jfree.chart.junit.XYStepAreaChartTests::testDrawWithNullInfo|org.jfree.chart.junit.XYStepAreaChartTests::testReplaceDataset|org.jfree.chart.junit.XYStepAreaChartTests::testSetSeriesToolTipGenerator|org.jfree.chart.junit.XYStepChartTests::testDrawWithNullInfo|org.jfree.chart.junit.XYStepChartTests::testReplaceDataset|org.jfree.chart.junit.XYStepChartTests::testSetSeriesToolTipGenerator|org.jfree.chart.plot.junit.XYPlotTests::testDrawRangeGridlines,False,False,0.0
chart_4f_deriveTextBoundsAnchorOffsets__line599_673,major,major_15,False,0,,org.jfree.chart.axis.junit.LogAxisTests::testXYAutoRange1|org.jfree.chart.axis.junit.LogAxisTests::testXYAutoRange2|org.jfree.chart.axis.junit.NumberAxisTests::testXYAutoRange1|org.jfree.chart.axis.junit.NumberAxisTests::testXYAutoRange2|org.jfree.chart.axis.junit.ValueAxisTests::testAxisMargins|org.jfree.chart.junit.JFreeChartTests::testSerialization4|org.jfree.chart.junit.ScatterPlotTests::testDrawWithNullInfo|org.jfree.chart.junit.ScatterPlotTests::testReplaceDataset|org.jfree.chart.junit.ScatterPlotTests::testSetSeriesToolTipGenerator|org.jfree.chart.junit.TimeSeriesChartTests::testDrawWithNullInfo|org.jfree.chart.junit.TimeSeriesChartTests::testReplaceDataset|org.jfree.chart.junit.TimeSeriesChartTests::testSetSeriesToolTipGenerator|org.jfree.chart.junit.XYAreaChartTests::testDrawWithNullInfo|org.jfree.chart.junit.XYAreaChartTests::testReplaceDataset|org.jfree.chart.junit.XYAreaChartTests::testSetSeriesToolTipGenerator|org.jfree.chart.junit.XYStepAreaChartTests::testDrawWithNullInfo|org.jfree.chart.junit.XYStepAreaChartTests::testReplaceDataset|org.jfree.chart.junit.XYStepAreaChartTests::testSetSeriesToolTipGenerator|org.jfree.chart.junit.XYStepChartTests::testDrawWithNullInfo|org.jfree.chart.junit.XYStepChartTests::testReplaceDataset|org.jfree.chart.junit.XYStepChartTests::testSetSeriesToolTipGenerator|org.jfree.chart.plot.junit.XYPlotTests::testDrawRangeGridlines,False,False,0.0
chart_4f_deriveTextBoundsAnchorOffsets__line599_673,major,major_10,False,0,,org.jfree.chart.axis.junit.LogAxisTests::testXYAutoRange1|org.jfree.chart.axis.junit.LogAxisTests::testXYAutoRange2|org.jfree.chart.axis.junit.NumberAxisTests::testXYAutoRange1|org.jfree.chart.axis.junit.NumberAxisTests::testXYAutoRange2|org.jfree.chart.axis.junit.ValueAxisTests::testAxisMargins|org.jfree.chart.junit.JFreeChartTests::testSerialization4|org.jfree.chart.junit.ScatterPlotTests::testDrawWithNullInfo|org.jfree.chart.junit.ScatterPlotTests::testReplaceDataset|org.jfree.chart.junit.ScatterPlotTests::testSetSeriesToolTipGenerator|org.jfree.chart.junit.TimeSeriesChartTests::testDrawWithNullInfo|org.jfree.chart.junit.TimeSeriesChartTests::testReplaceDataset|org.jfree.chart.junit.TimeSeriesChartTests::testSetSeriesToolTipGenerator|org.jfree.chart.junit.XYAreaChartTests::testDrawWithNullInfo|org.jfree.chart.junit.XYAreaChartTests::testReplaceDataset|org.jfree.chart.junit.XYAreaChartTests::testSetSeriesToolTipGenerator|org.jfree.chart.junit.XYStepAreaChartTests::testDrawWithNullInfo|org.jfree.chart.junit.XYStepAreaChartTests::testReplaceDataset|org.jfree.chart.junit.XYStepAreaChartTests::testSetSeriesToolTipGenerator|org.jfree.chart.junit.XYStepChartTests::testDrawWithNullInfo|org.jfree.chart.junit.XYStepChartTests::testReplaceDataset|org.jfree.chart.junit.XYStepChartTests::testSetSeriesToolTipGenerator|org.jfree.chart.plot.junit.XYPlotTests::testDrawRangeGridlines,False,False,0.0
chart_4f_deriveTextBoundsAnchorOffsets__line599_673,major,major_12,False,0,,org.jfree.chart.axis.junit.LogAxisTests::testXYAutoRange1|org.jfree.chart.axis.junit.LogAxisTests::testXYAutoRange2|org.jfree.chart.axis.junit.NumberAxisTests::testXYAutoRange1|org.jfree.chart.axis.junit.NumberAxisTests::testXYAutoRange2|org.jfree.chart.axis.junit.ValueAxisTests::testAxisMargins|org.jfree.chart.junit.JFreeChartTests::testSerialization4|org.jfree.chart.junit.ScatterPlotTests::testDrawWithNullInfo|org.jfree.chart.junit.ScatterPlotTests::testReplaceDataset|org.jfree.chart.junit.ScatterPlotTests::testSetSeriesToolTipGenerator|org.jfree.chart.junit.TimeSeriesChartTests::testDrawWithNullInfo|org.jfree.chart.junit.TimeSeriesChartTests::testReplaceDataset|org.jfree.chart.junit.TimeSeriesChartTests::testSetSeriesToolTipGenerator|org.jfree.chart.junit.XYAreaChartTests::testDrawWithNullInfo|org.jfree.chart.junit.XYAreaChartTests::testReplaceDataset|org.jfree.chart.junit.XYAreaChartTests::testSetSeriesToolTipGenerator|org.jfree.chart.junit.XYStepAreaChartTests::testDrawWithNullInfo|org.jfree.chart.junit.XYStepAreaChartTests::testReplaceDataset|org.jfree.chart.junit.XYStepAreaChartTests::testSetSeriesToolTipGenerator|org.jfree.chart.junit.XYStepChartTests::testDrawWithNullInfo|org.jfree.chart.junit.XYStepChartTests::testReplaceDataset|org.jfree.chart.junit.XYStepChartTests::testSetSeriesToolTipGenerator|org.jfree.chart.plot.junit.XYPlotTests::testDrawRangeGridlines,False,False,0.0
chart_4f_deriveTextBoundsAnchorOffsets__line599_673,major,major_14,False,0,,org.jfree.chart.axis.junit.LogAxisTests::testXYAutoRange1|org.jfree.chart.axis.junit.LogAxisTests::testXYAutoRange2|org.jfree.chart.axis.junit.NumberAxisTests::testXYAutoRange1|org.jfree.chart.axis.junit.NumberAxisTests::testXYAutoRange2|org.jfree.chart.axis.junit.ValueAxisTests::testAxisMargins|org.jfree.chart.junit.JFreeChartTests::testSerialization4|org.jfree.chart.junit.ScatterPlotTests::testDrawWithNullInfo|org.jfree.chart.junit.ScatterPlotTests::testReplaceDataset|org.jfree.chart.junit.ScatterPlotTests::testSetSeriesToolTipGenerator|org.jfree.chart.junit.TimeSeriesChartTests::testDrawWithNullInfo|org.jfree.chart.junit.TimeSeriesChartTests::testReplaceDataset|org.jfree.chart.junit.TimeSeriesChartTests::testSetSeriesToolTipGenerator|org.jfree.chart.junit.XYAreaChartTests::testDrawWithNullInfo|org.jfree.chart.junit.XYAreaChartTests::testReplaceDataset|org.jfree.chart.junit.XYAreaChartTests::testSetSeriesToolTipGenerator|org.jfree.chart.junit.XYStepAreaChartTests::testDrawWithNullInfo|org.jfree.chart.junit.XYStepAreaChartTests::testReplaceDataset|org.jfree.chart.junit.XYStepAreaChartTests::testSetSeriesToolTipGenerator|org.jfree.chart.junit.XYStepChartTests::testDrawWithNullInfo|org.jfree.chart.junit.XYStepChartTests::testReplaceDataset|org.jfree.chart.junit.XYStepChartTests::testSetSeriesToolTipGenerator|org.jfree.chart.plot.junit.XYPlotTests::testDrawRangeGridlines,False,False,0.0
chart_4f_deriveTextBoundsAnchorOffsets__line599_673,major,major_16,False,0,,org.jfree.chart.axis.junit.LogAxisTests::testXYAutoRange1|org.jfree.chart.axis.junit.LogAxisTests::testXYAutoRange2|org.jfree.chart.axis.junit.NumberAxisTests::testXYAutoRange1|org.jfree.chart.axis.junit.NumberAxisTests::testXYAutoRange2|org.jfree.chart.axis.junit.ValueAxisTests::testAxisMargins|org.jfree.chart.junit.JFreeChartTests::testSerialization4|org.jfree.chart.junit.ScatterPlotTests::testDrawWithNullInfo|org.jfree.chart.junit.ScatterPlotTests::testReplaceDataset|org.jfree.chart.junit.ScatterPlotTests::testSetSeriesToolTipGenerator|org.jfree.chart.junit.TimeSeriesChartTests::testDrawWithNullInfo|org.jfree.chart.junit.TimeSeriesChartTests::testReplaceDataset|org.jfree.chart.junit.TimeSeriesChartTests::testSetSeriesToolTipGenerator|org.jfree.chart.junit.XYAreaChartTests::testDrawWithNullInfo|org.jfree.chart.junit.XYAreaChartTests::testReplaceDataset|org.jfree.chart.junit.XYAreaChartTests::testSetSeriesToolTipGenerator|org.jfree.chart.junit.XYStepAreaChartTests::testDrawWithNullInfo|org.jfree.chart.junit.XYStepAreaChartTests::testReplaceDataset|org.jfree.chart.junit.XYStepAreaChartTests::testSetSeriesToolTipGenerator|org.jfree.chart.junit.XYStepChartTests::testDrawWithNullInfo|org.jfree.chart.junit.XYStepChartTests::testReplaceDataset|org.jfree.chart.junit.XYStepChartTests::testSetSeriesToolTipGenerator|org.jfree.chart.plot.junit.XYPlotTests::testDrawRangeGridlines,False,False,0.0
chart_1f_clipLine__line62_141,major,major_1,True,1,org.jfree.chart.util.junit.LineUtilitiesTests::testClipLine,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests::test2947660,False,False,0.0
chart_1f_clipLine__line62_141,major,major_11,False,0,,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests::test2947660,False,False,0.0
chart_1f_clipLine__line62_141,major,major_13,True,1,org.jfree.chart.util.junit.LineUtilitiesTests::testClipLine,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests::test2947660,False,False,0.0
chart_1f_clipLine__line62_141,major,major_15,True,1,org.jfree.chart.util.junit.LineUtilitiesTests::testClipLine,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests::test2947660,False,False,0.0
chart_1f_clipLine__line62_141,major,major_10,False,0,,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests::test2947660,False,False,0.0
chart_1f_clipLine__line62_141,major,major_12,False,0,,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests::test2947660,False,False,0.0
chart_1f_clipLine__line62_141,major,major_14,True,1,org.jfree.chart.util.junit.LineUtilitiesTests::testClipLine,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests::test2947660,False,False,0.0
chart_1f_clipLine__line62_141,major,major_16,False,0,,org.jfree.chart.renderer.category.junit.AbstractCategoryItemRendererTests::test2947660,False,False,0.0
chart_6f_equals__line1488_1582,major,major_1,False,0,,org.jfree.chart.util.junit.ShapeListTests::testEquals|org.jfree.chart.util.junit.ShapeListTests::testSerialization,False,False,0.0
chart_6f_equals__line1488_1582,major,major_11,True,1,org.jfree.chart.plot.junit.SpiderWebPlotTests::testEquals,org.jfree.chart.util.junit.ShapeListTests::testEquals|org.jfree.chart.util.junit.ShapeListTests::testSerialization,False,False,0.0
chart_6f_equals__line1488_1582,major,major_13,True,3,org.jfree.chart.plot.junit.SpiderWebPlotTests::testCloning|org.jfree.chart.plot.junit.SpiderWebPlotTests::testEquals|org.jfree.chart.plot.junit.SpiderWebPlotTests::testSerialization,org.jfree.chart.util.junit.ShapeListTests::testEquals|org.jfree.chart.util.junit.ShapeListTests::testSerialization,False,False,0.0
chart_6f_equals__line1488_1582,major,major_15,True,1,org.jfree.chart.plot.junit.SpiderWebPlotTests::testEquals,org.jfree.chart.util.junit.ShapeListTests::testEquals|org.jfree.chart.util.junit.ShapeListTests::testSerialization,False,False,0.0
chart_6f_equals__line1488_1582,major,major_10,True,1,org.jfree.chart.plot.junit.SpiderWebPlotTests::testEquals,org.jfree.chart.util.junit.ShapeListTests::testEquals|org.jfree.chart.util.junit.ShapeListTests::testSerialization,False,False,0.0
chart_6f_equals__line1488_1582,major,major_12,True,1,org.jfree.chart.plot.junit.SpiderWebPlotTests::testEquals,org.jfree.chart.util.junit.ShapeListTests::testEquals|org.jfree.chart.util.junit.ShapeListTests::testSerialization,False,False,0.0
chart_6f_equals__line1488_1582,major,major_14,True,1,org.jfree.chart.plot.junit.SpiderWebPlotTests::testEquals,org.jfree.chart.util.junit.ShapeListTests::testEquals|org.jfree.chart.util.junit.ShapeListTests::testSerialization,False,False,0.0
chart_6f_equals__line1488_1582,major,major_16,True,1,org.jfree.chart.plot.junit.SpiderWebPlotTests::testEquals,org.jfree.chart.util.junit.ShapeListTests::testEquals|org.jfree.chart.util.junit.ShapeListTests::testSerialization,False,False,0.0
chart_26f_drawAxisLine__line517_606,major,major_10,False,0,,org.jfree.chart.junit.AreaChartTests::testDrawWithNullInfo|org.jfree.chart.junit.BarChart3DTests::testDrawWithNullInfo|org.jfree.chart.junit.BarChartTests::testDrawWithNullInfo|org.jfree.chart.junit.GanttChartTests::testDrawWithNullInfo|org.jfree.chart.junit.GanttChartTests::testDrawWithNullInfo2|org.jfree.chart.junit.LineChart3DTests::testDrawWithNullInfo|org.jfree.chart.junit.LineChartTests::testDrawWithNullInfo|org.jfree.chart.junit.StackedAreaChartTests::testDrawWithNullInfo|org.jfree.chart.junit.StackedBarChart3DTests::testDrawWithNullInfo|org.jfree.chart.junit.StackedBarChartTests::testDrawWithNullInfo|org.jfree.chart.junit.WaterfallChartTests::testDrawWithNullInfo|org.jfree.chart.plot.junit.CategoryPlotTests::test1654215|org.jfree.chart.plot.junit.CategoryPlotTests::testSerialization3|org.jfree.chart.plot.junit.CategoryPlotTests::testSerialization4|org.jfree.chart.renderer.category.junit.BoxAndWhiskerRendererTests::testDrawWithNullInfo|org.jfree.chart.renderer.category.junit.GroupedStackedBarRendererTests::testDrawWithNullInfo|org.jfree.chart.renderer.category.junit.IntervalBarRendererTests::testDrawWithNullInfo|org.jfree.chart.renderer.category.junit.LayeredBarRendererTests::testDrawWithNullInfo|org.jfree.chart.renderer.category.junit.LevelRendererTests::testDrawWithNullInfo|org.jfree.chart.renderer.category.junit.MinMaxCategoryRendererTests::testDrawWithNullInfo|org.jfree.chart.renderer.category.junit.StatisticalBarRendererTests::testDrawWithNullInfo|org.jfree.chart.renderer.category.junit.StatisticalLineAndShapeRendererTests::testDrawWithNullInfo,False,False,0.0
