target_id,subject,function,file,start_line,end_line,status,mmlc_returncode,checkout_returncode,compile_returncode,generated_mutants,mutants_log_count,mmlc_elapsed_sec,checkout_elapsed_sec,compile_elapsed_sec,total_elapsed_sec,target_dir,summary_json,log_file
jacksoncore_1f__writeSimpleObject__line465_528,JacksonCore_1,_writeSimpleObject,src/main/java/com/fasterxml/jackson/core/base/GeneratorBase.java,465,528,ok,0,0,0,3,3,1.556,4.827,24.64,33.991,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksoncore_1f__writeSimpleObject__line465_528,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksoncore_1f__writeSimpleObject__line465_528/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksoncore_1f__writeSimpleObject__line465_528/run.log
jacksoncore_22f__startValueAfterColon__line545_609,JacksonCore_22,_startValueAfterColon,src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java,545,609,ok,0,0,0,33,33,1.608,5.997,34.759,46.129,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksoncore_22f__startValueAfterColon__line545_609,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksoncore_22f__startValueAfterColon__line545_609/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksoncore_22f__startValueAfterColon__line545_609/run.log
jacksoncore_1f__skipColon__line2527_2597,JacksonCore_1,_skipColon,src/main/java/com/fasterxml/jackson/core/json/UTF8StreamJsonParser.java,2527,2597,ok,0,0,0,14,14,1.666,5.227,25.881,35.605,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksoncore_1f__skipColon__line2527_2597,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksoncore_1f__skipColon__line2527_2597/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksoncore_1f__skipColon__line2527_2597/run.log
jacksoncore_25f__finishAposName__line2136_2231,JacksonCore_25,_finishAposName,src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java,2136,2231,ok,0,0,0,84,84,1.791,5.101,37.404,46.888,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksoncore_25f__finishAposName__line2136_2231,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksoncore_25f__finishAposName__line2136_2231/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksoncore_25f__finishAposName__line2136_2231/run.log
jacksoncore_22f__finishToken__line218_293,JacksonCore_22,_finishToken,src/main/java/com/fasterxml/jackson/core/json/async/NonBlockingJsonParser.java,218,293,ok,0,0,0,42,42,1.341,4.974,37.144,46.324,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksoncore_22f__finishToken__line218_293,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksoncore_22f__finishToken__line218_293/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksoncore_22f__finishToken__line218_293/run.log
jacksoncore_2f__parseFloat__line1329_1421,JacksonCore_2,_parseFloat,src/main/java/com/fasterxml/jackson/core/json/UTF8StreamJsonParser.java,1329,1421,ok,0,0,0,43,43,1.767,4.322,25.708,34.325,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksoncore_2f__parseFloat__line1329_1421,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksoncore_2f__parseFloat__line1329_1421/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksoncore_2f__parseFloat__line1329_1421/run.log
jacksondatabind_1f_serialize__line203_303,JacksonDatabind_1,serialize,src/main/java/com/fasterxml/jackson/databind/util/TokenBuffer.java,203,303,ok,0,0,0,16,16,1.564,12.478,40.433,57.068,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksondatabind_1f_serialize__line203_303,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksondatabind_1f_serialize__line203_303/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksondatabind_1f_serialize__line203_303/run.log
jacksondatabind_80f__deserializeUsingProperties__line328_402,JacksonDatabind_80,_deserializeUsingProperties,src/main/java/com/fasterxml/jackson/databind/deser/std/EnumMapDeserializer.java,328,402,ok,0,0,0,25,25,2.071,12.758,57.44,74.023,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksondatabind_80f__deserializeUsingProperties__line328_402,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksondatabind_80f__deserializeUsingProperties__line328_402/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksondatabind_80f__deserializeUsingProperties__line328_402/run.log
jacksondatabind_1f__addDeserializerConstructors__line357_448,JacksonDatabind_1,_addDeserializerConstructors,src/main/java/com/fasterxml/jackson/databind/deser/BasicDeserializerFactory.java,357,448,ok,0,0,0,38,38,1.823,11.098,40.222,55.438,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksondatabind_1f__addDeserializerConstructors__line357_448,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksondatabind_1f__addDeserializerConstructors__line357_448/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksondatabind_1f__addDeserializerConstructors__line357_448/run.log
jacksondatabind_80f__isValuePresent__line179_275,JacksonDatabind_80,_isValuePresent,src/main/java/com/fasterxml/jackson/databind/ser/std/ReferenceTypeSerializer.java,179,275,ok,0,0,0,0,0,1.522,10.461,57.603,73.264,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksondatabind_80f__isValuePresent__line179_275,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksondatabind_80f__isValuePresent__line179_275/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksondatabind_80f__isValuePresent__line179_275/run.log
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,JacksonDatabind_1,_addDeserializerFactoryMethods,src/main/java/com/fasterxml/jackson/databind/deser/BasicDeserializerFactory.java,507,578,ok,0,0,0,45,45,1.425,11.874,40.519,56.802,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksondatabind_1f__addDeserializerFactoryMethods__line507_578/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksondatabind_1f__addDeserializerFactoryMethods__line507_578/run.log
jacksondatabind_1f_resolve__line255_328,JacksonDatabind_1,resolve,src/main/java/com/fasterxml/jackson/databind/ser/std/BeanSerializerBase.java,255,328,ok,0,0,0,24,24,1.662,12.33,36.667,53.234,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksondatabind_1f_resolve__line255_328,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksondatabind_1f_resolve__line255_328/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksondatabind_1f_resolve__line255_328/run.log
jacksondatabind_2f_buildCollectionSerializer__line598_660,JacksonDatabind_2,buildCollectionSerializer,src/main/java/com/fasterxml/jackson/databind/ser/BasicSerializerFactory.java,598,660,ok,0,0,0,21,21,1.499,12.859,45.136,62.267,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksondatabind_2f_buildCollectionSerializer__line598_660,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksondatabind_2f_buildCollectionSerializer__line598_660/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksondatabind_2f_buildCollectionSerializer__line598_660/run.log
jacksondatabind_1f_resolveCreators__line323_403,JacksonDatabind_1,resolveCreators,src/main/java/com/fasterxml/jackson/databind/introspect/AnnotatedClass.java,323,403,ok,0,0,0,28,28,1.725,12.235,38.24,54.703,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksondatabind_1f_resolveCreators__line323_403,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksondatabind_1f_resolveCreators__line323_403/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksondatabind_1f_resolveCreators__line323_403/run.log
jacksondatabind_96f__getSetterInfo__line242_315,JacksonDatabind_96,_getSetterInfo,src/main/java/com/fasterxml/jackson/databind/introspect/POJOPropertyBuilder.java,242,315,ok,0,0,0,30,30,1.815,11.553,57.999,73.63,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksondatabind_96f__getSetterInfo__line242_315,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksondatabind_96f__getSetterInfo__line242_315/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksondatabind_96f__getSetterInfo__line242_315/run.log
jacksondatabind_2f_forType__line63_100,JacksonDatabind_2,forType,src/main/java/com/fasterxml/jackson/databind/deser/std/StdKeyDeserializer.java,63,100,ok,0,0,0,15,15,1.819,12.309,46.557,62.926,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksondatabind_2f_forType__line63_100,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksondatabind_2f_forType__line63_100/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksondatabind_2f_forType__line63_100/run.log
jacksondatabind_96f__idFrom__line66_115,JacksonDatabind_96,_idFrom,src/main/java/com/fasterxml/jackson/databind/jsontype/impl/ClassNameIdResolver.java,66,115,ok,0,0,0,20,20,1.847,12.15,57.455,74.415,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksondatabind_96f__idFrom__line66_115,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksondatabind_96f__idFrom__line66_115/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksondatabind_96f__idFrom__line66_115/run.log
jacksondatabind_59f_deserializeFromObject__line60_156,JacksonDatabind_59,deserializeFromObject,src/main/java/com/fasterxml/jackson/databind/deser/std/ThrowableDeserializer.java,60,156,ok,0,0,0,42,42,1.561,13.273,54.388,71.392,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksondatabind_59f_deserializeFromObject__line60_156,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksondatabind_59f_deserializeFromObject__line60_156/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksondatabind_59f_deserializeFromObject__line60_156/run.log
jacksonxml_1f_hasXMLFormat__line682_770,JacksonXml_1,hasXMLFormat,src/main/java/com/fasterxml/jackson/dataformat/xml/XmlFactory.java,682,770,ok,0,0,0,50,50,1.623,2.382,12.61,18.88,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f_hasXMLFormat__line682_770,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f_hasXMLFormat__line682_770/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f_hasXMLFormat__line682_770/run.log
jacksonxml_1f_serializeAsField__line78_152,JacksonXml_1,serializeAsField,src/main/java/com/fasterxml/jackson/dataformat/xml/ser/XmlBeanPropertyWriter.java,78,152,ok,0,0,0,13,13,1.711,3.167,11.372,18.707,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f_serializeAsField__line78_152,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f_serializeAsField__line78_152/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f_serializeAsField__line78_152/run.log
jacksonxml_1f_serializeFields__line155_227,JacksonXml_1,serializeFields,src/main/java/com/fasterxml/jackson/dataformat/xml/ser/XmlBeanSerializerBase.java,155,227,ok,0,0,0,24,24,1.739,2.74,13.535,20.88,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f_serializeFields__line155_227,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f_serializeFields__line155_227/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f_serializeFields__line155_227/run.log
jacksonxml_1f_isOutputAsCData__line43_141,JacksonXml_1,isOutputAsCData,src/main/java/com/fasterxml/jackson/dataformat/xml/XmlAnnotationIntrospector.java,43,141,ok,0,0,0,0,0,2.151,2.781,12.856,20.126,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f_isOutputAsCData__line43_141,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f_isOutputAsCData__line43_141/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f_isOutputAsCData__line43_141/run.log
jacksonxml_1f_serializeFieldsFiltered__line229_303,JacksonXml_1,serializeFieldsFiltered,src/main/java/com/fasterxml/jackson/dataformat/xml/ser/XmlBeanSerializerBase.java,229,303,ok,0,0,0,24,24,1.624,2.864,12.356,19.927,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f_serializeFieldsFiltered__line229_303,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f_serializeFieldsFiltered__line229_303/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f_serializeFieldsFiltered__line229_303/run.log
jacksonxml_1f_nextTextValue__line594_688,JacksonXml_1,nextTextValue,src/main/java/com/fasterxml/jackson/dataformat/xml/deser/FromXmlParser.java,594,688,ok,0,0,0,49,49,1.67,3.378,13.04,20.487,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f_nextTextValue__line594_688,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f_nextTextValue__line594_688/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f_nextTextValue__line594_688/run.log
jacksonxml_1f_findAnnotation__line82_128,JacksonXml_1,findAnnotation,src/main/java/com/fasterxml/jackson/dataformat/xml/jaxb/XmlJaxbAnnotationIntrospector.java,82,128,ok,0,0,0,21,21,1.701,2.626,13.192,19.771,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f_findAnnotation__line82_128,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f_findAnnotation__line82_128/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f_findAnnotation__line82_128/run.log
jacksonxml_1f_sanitizeXmlTypeName__line32_71,JacksonXml_1,sanitizeXmlTypeName,src/main/java/com/fasterxml/jackson/dataformat/xml/util/StaxUtil.java,32,71,ok,0,0,0,26,26,1.387,2.412,12.192,18.945,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f_sanitizeXmlTypeName__line32_71,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f_sanitizeXmlTypeName__line32_71/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f_sanitizeXmlTypeName__line32_71/run.log
jacksonxml_2f_writeString__line560_595,JacksonXml_2,writeString,src/main/java/com/fasterxml/jackson/dataformat/xml/ser/ToXmlGenerator.java,560,595,ok,0,0,0,18,18,1.628,2.781,13.395,21.036,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_2f_writeString__line560_595,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_2f_writeString__line560_595/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_2f_writeString__line560_595/run.log
jacksonxml_1f_updateProperties__line31_78,JacksonXml_1,updateProperties,src/main/java/com/fasterxml/jackson/dataformat/xml/deser/XmlBeanDeserializerModifier.java,31,78,ok,0,0,0,18,18,1.605,2.026,13.767,20.01,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f_updateProperties__line31_78,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f_updateProperties__line31_78/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f_updateProperties__line31_78/run.log
jacksonxml_1f__next__line303_348,JacksonXml_1,_next,src/main/java/com/fasterxml/jackson/dataformat/xml/deser/XmlTokenStream.java,303,348,ok,0,0,0,15,15,1.637,3.421,13.375,20.944,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f__next__line303_348,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f__next__line303_348/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f__next__line303_348/run.log
jacksonxml_1f__findRootName__line63_91,JacksonXml_1,_findRootName,src/main/java/com/fasterxml/jackson/dataformat/xml/util/XmlRootNameLookup.java,63,91,ok,0,0,0,14,14,2.063,2.867,12.255,20.066,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f__findRootName__line63_91,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f__findRootName__line63_91/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jacksonxml_1f__findRootName__line63_91/run.log
jsoup_20f_resetInsertionMode__line351_399,Jsoup_20,resetInsertionMode,src/main/java/org/jsoup/parser/HtmlTreeBuilder.java,351,399,ok,0,0,0,42,42,1.647,2.763,18.859,25.983,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jsoup_20f_resetInsertionMode__line351_399,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jsoup_20f_resetInsertionMode__line351_399/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jsoup_20f_resetInsertionMode__line351_399/run.log
jsoup_13f_findElements__line120_152,Jsoup_13,findElements,src/main/java/org/jsoup/select/QueryParser.java,120,152,ok,0,0,0,46,46,1.377,2.785,17.483,24.766,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jsoup_13f_findElements__line120_152,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jsoup_13f_findElements__line120_152/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jsoup_13f_findElements__line120_152/run.log
jsoup_28f_consumeCharacterReference__line100_155,Jsoup_28,consumeCharacterReference,src/main/java/org/jsoup/parser/Tokeniser.java,100,155,ok,0,0,0,50,50,1.831,2.818,18.388,25.877,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jsoup_28f_consumeCharacterReference__line100_155,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jsoup_28f_consumeCharacterReference__line100_155/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jsoup_28f_consumeCharacterReference__line100_155/run.log
jsoup_67f_parseInputStream__line92_155,Jsoup_67,parseInputStream,src/main/java/org/jsoup/helper/DataUtil.java,92,155,ok,0,0,0,38,38,1.546,3.003,22.856,30.332,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jsoup_67f_parseInputStream__line92_155,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jsoup_67f_parseInputStream__line92_155/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jsoup_67f_parseInputStream__line92_155/run.log
jsoup_1f_canContain__line67_99,Jsoup_1,canContain,src/main/java/org/jsoup/parser/Tag.java,67,99,ok,0,0,0,24,24,1.52,3.796,8.849,17.01,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jsoup_1f_canContain__line67_99,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jsoup_1f_canContain__line67_99/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jsoup_1f_canContain__line67_99/run.log
jsoup_41f_userAgent__line66_159,Jsoup_41,userAgent,src/main/java/org/jsoup/Connection.java,66,159,ok,0,0,0,0,0,1.241,3.921,20.281,28.605,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jsoup_41f_userAgent__line66_159,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jsoup_41f_userAgent__line66_159/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jsoup_41f_userAgent__line66_159/run.log
jsoup_66f_filter__line81_125,Jsoup_66,filter,src/main/java/org/jsoup/select/NodeTraversor.java,81,125,ok,0,0,0,22,22,1.426,2.76,20.839,28.199,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jsoup_66f_filter__line81_125,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jsoup_66f_filter__line81_125/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jsoup_66f_filter__line81_125/run.log
jsoup_41f_referrer__line90_159,Jsoup_41,referrer,src/main/java/org/jsoup/Connection.java,90,159,ok,0,0,0,0,0,1.842,3.862,19.849,28.288,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jsoup_41f_referrer__line90_159,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jsoup_41f_referrer__line90_159/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jsoup_41f_referrer__line90_159/run.log
jsoup_33f_cssNthChild__line277_308,Jsoup_33,cssNthChild,src/main/java/org/jsoup/select/QueryParser.java,277,308,ok,0,0,0,45,45,1.594,3.551,18.915,27.419,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jsoup_33f_cssNthChild__line277_308,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jsoup_33f_cssNthChild__line277_308/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jsoup_33f_cssNthChild__line277_308/run.log
jsoup_13f_byAttribute__line177_209,Jsoup_13,byAttribute,src/main/java/org/jsoup/select/QueryParser.java,177,209,ok,0,0,0,33,33,1.543,2.669,17.476,24.137,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jsoup_13f_byAttribute__line177_209,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jsoup_13f_byAttribute__line177_209/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jsoup_13f_byAttribute__line177_209/run.log
jsoup_12f_parseAttribute__line183_214,Jsoup_12,parseAttribute,src/main/java/org/jsoup/parser/Parser.java,183,214,ok,0,0,0,20,20,1.524,2.674,13.473,19.873,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jsoup_12f_parseAttribute__line183_214,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jsoup_12f_parseAttribute__line183_214/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jsoup_12f_parseAttribute__line183_214/run.log
jsoup_7f_execute__line305_349,Jsoup_7,execute,src/main/java/org/jsoup/helper/HttpConnection.java,305,349,ok,0,0,0,2,2,1.784,2.997,11.899,19.65,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jsoup_7f_execute__line305_349,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jsoup_7f_execute__line305_349/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jsoup_7f_execute__line305_349/run.log
jxpath_1f_jj_3R_18__line1897_1990,JxPath_1,jj_3R_18,src/java/org/apache/commons/jxpath/ri/parser/XPathParser.java,1897,1990,ok,0,0,0,182,182,1.504,2.339,25.712,32.675,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jxpath_1f_jj_3R_18__line1897_1990,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jxpath_1f_jj_3R_18__line1897_1990/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jxpath_1f_jj_3R_18__line1897_1990/run.log
jxpath_1f_jj_3R_129__line2567_2609,JxPath_1,jj_3R_129,src/java/org/apache/commons/jxpath/ri/parser/XPathParser.java,2567,2609,ok,0,0,0,80,80,1.467,1.776,24.099,30.144,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jxpath_1f_jj_3R_129__line2567_2609,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jxpath_1f_jj_3R_129__line2567_2609/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jxpath_1f_jj_3R_129__line2567_2609/run.log
jxpath_6f_canConvert__line51_148,JxPath_6,canConvert,src/java/org/apache/commons/jxpath/util/BasicTypeConverter.java,51,148,ok,0,0,0,56,56,1.827,1.873,22.405,28.6,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jxpath_6f_canConvert__line51_148,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jxpath_6f_canConvert__line51_148/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jxpath_6f_canConvert__line51_148/run.log
jxpath_1f_jjMoveStringLiteralDfa0_0__line402_479,JxPath_1,jjMoveStringLiteralDfa0_0,src/java/org/apache/commons/jxpath/ri/parser/XPathParserTokenManager.java,402,479,ok,0,0,0,144,144,1.711,1.875,24.207,30.544,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jxpath_1f_jjMoveStringLiteralDfa0_0__line402_479,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jxpath_1f_jjMoveStringLiteralDfa0_0__line402_479/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jxpath_1f_jjMoveStringLiteralDfa0_0__line402_479/run.log
jxpath_1f_computeContextDependent__line142_186,JxPath_1,computeContextDependent,src/java/org/apache/commons/jxpath/ri/compiler/CoreFunction.java,142,186,ok,0,0,0,10,10,1.803,2.151,22.178,28.804,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jxpath_1f_computeContextDependent__line142_186,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jxpath_1f_computeContextDependent__line142_186/summary.json,/home/francisco/mt-harness/harness/executions/java/major/major_full_catalog_try2/targets/jxpath_1f_computeContextDependent__line142_186/run.log
