target_id,run_name,mutant_id,test_name,kill_cause
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.deser.TestCustomDeserializers::testIssue882,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.deser.TestExceptionDeserialization::testIOException,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.deser.TestExceptionDeserialization::testWithCreator,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.deser.TestExceptionDeserialization::testWithNullMessage,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.deser.TestFieldDeserialization::testFailureDueToDups,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.deser.TestFieldDeserialization::testFailureDueToDups2,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.deser.TestGenericsBounded::testGenericsComplex,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.deser.TestInnerClass::testSimpleNonStaticInner,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.deser.TestJacksonTypes::testJsonLocation,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.deser.TestJdkTypes::testClassWithParams,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.deser.TestJdkTypes::testStackTraceElement,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.deser.TestParentChildReferences::testAbstract368,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.deser.TestParentChildReferences::testArrayOfRefs,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.deser.TestParentChildReferences::testFullRefs,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.deser.TestParentChildReferences::testIssue693,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.deser.TestParentChildReferences::testListOfRefs,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.deser.TestParentChildReferences::testMapOfRefs,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.deser.TestParentChildReferences::testSimpleRefs,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.deser.TestParentChildReferences::testSimpleRefsWithGetter,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.filter.TestIgnorePropsForSerialization::testExplicitIgnoralWithBean,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.filter.TestIgnorePropsForSerialization::testIgnoreViaOnlyProps,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.filter.TestIgnorePropsForSerialization::testIgnoreViaPropsAndClass,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.filter.TestIgnorePropsForSerialization::testIgnoreWithMapProperty,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.filter.TestSimpleSerializationIgnore::testDisabledIgnore,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.filter.TestSimpleSerializationIgnore::testIgnoreOver,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.filter.TestSimpleSerializationIgnore::testIgnoreType,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.filter.TestSimpleSerializationIgnore::testSimpleIgnore,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.interop.TestCglibUsage::testSimpleProxied,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.interop.TestExternalizable::testSerializeAsExternalizable,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.interop.TestGroovyBeans::testSimpleDeserialization,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.interop.TestGroovyBeans::testSimpleSerialization,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.interop.TestJDKProxy::testSimple,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.introspect.TestAnnotationMerging::testSharedNames,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.introspect.TestAnnotationMerging::testSharedNamesFromGetterToSetter,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.introspect.TestAnnotationMerging::testSharedTypeInfo,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.introspect.TestAnnotationMerging::testSharedTypeInfoWithCtor,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.introspect.TestAnnotionBundles::testBundledIgnore,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.introspect.TestAnnotionBundles::testIssue92,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.introspect.TestAnnotionBundles::testVisibilityBundle,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.introspect.TestJacksonAnnotationIntrospector::testSerializeDeserializeWithJaxbAnnotations,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.introspect.TestPOJOPropertiesCollector::testJackson703,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsonschema.TestGenerateJsonSchema::testGeneratingJsonSchema,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsonschema.TestGenerateJsonSchema::testGeneratingJsonSchemaWithFilters,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsonschema.TestGenerateJsonSchema::testSchemaId,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsonschema.TestGenerateJsonSchema::testSchemaSerialization,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsonschema.TestGenerateJsonSchema::testThatObjectsHaveNoItems,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsonschema.TestReadJsonSchema::testDeserializeSimple,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestAbstractTypeNames::testEmptyCollection,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestAbstractTypeNames::testInnerClassWithType,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestCustomTypeIdResolver::testCustomTypeIdResolver,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestDefaultForEnums::testSimpleEnumBean,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestDefaultForEnums::testSimpleEnumsAsField,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestDefaultForLists::testJackson667,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestDefaultForLists::testListOfLongs,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestDefaultForObject::testAbstractBean,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestDefaultForObject::testBeanAsObject,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestDefaultForObject::testFeature432,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestDefaultForObject::testIssue352,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestDefaultForObject::testJackson311,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestDefaultForObject::testNonFinalBean,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestDefaultForObject::testNullValue,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestDefaultForObject::testTokenBuffer,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestDefaultForScalars::test417,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestDefaultWithCreators::testWithCreators,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestEnumTyping::testUntypedEnum,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestExternalId::testExternalTypeWithCreator,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestExternalId::testImproperExternalIdSerialization,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestExternalId::testIssue798,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestExternalId::testMultipleTypeIdsDeserialization,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestExternalId::testSimpleSerialization,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestExternalId::testWithAsValue,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestExternalId::testWithNaturalScalar118,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestExternalId::testWithScalar118,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestNoTypeInfo::testWithIdNone,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestPropertyTypeInfo::testSimpleArrayField,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestPropertyTypeInfo::testSimpleArrayMethod,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestPropertyTypeInfo::testSimpleField,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestPropertyTypeInfo::testSimpleListField,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestPropertyTypeInfo::testSimpleListMethod,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestPropertyTypeInfo::testSimpleMapField,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestPropertyTypeInfo::testSimpleMapMethod,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestPropertyTypeInfo::testSimpleMethod,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestScalars::testScalarsViaAbstractType,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestScalars::testScalarsWithTyping,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestSubtypes::testPropertyWithSubtypes,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestSubtypes::testSerialization,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestSubtypes::testSubtypesViaModule,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestTypeNames::testRoundTrip,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestTypeNames::testRoundTripMap,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestTypeNames::testSerialization,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestTypedArraySerialization::testGenericArray,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestTypedArraySerialization::testListWithPolymorphic,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestTypedContainerSerialization::testIssue265,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestTypedContainerSerialization::testIssue329,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestTypedDeserialization::testIssue506WithDate,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestTypedDeserialization::testIssue506WithNumber,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestTypedSerialization::testInArray,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestTypedSerialization::testSimpleClassAsProperty,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestTypedSerialization::testTypeAsArray,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestTypedSerialization::testTypeAsWrapper,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestVisibleTypeId::testTypeIdFromArray,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestVisibleTypeId::testTypeIdFromExternal,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestVisibleTypeId::testTypeIdFromObject,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestVisibleTypeId::testTypeIdFromProperty,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestVisibleTypeId::testVisibleWithExternalId,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestVisibleTypeId::testVisibleWithProperty,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestVisibleTypeId::testVisibleWithWrapperArray,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestVisibleTypeId::testVisibleWithWrapperObject,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestWithGenerics::testJackson387,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestWithGenerics::testJackson430,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestWithGenerics::testWrapperWithExplicitType,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestWithGenerics::testWrapperWithField,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.jsontype.TestWithGenerics::testWrapperWithGetter,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.mixins.TestMixinInheritance::testMixinFieldInheritance,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.mixins.TestMixinInheritance::testMixinMethodInheritance,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.mixins.TestMixinSerForClass::testClassMixInsMidLevel,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.mixins.TestMixinSerForClass::testClassMixInsTopLevel,RUNTIME_EXCEPTION
jacksondatabind_1f_resolve__line255_328,major_exec__major_full_catalog_try2_exec__jacksondatabind_1f_resolve__line255_328,major_13,com.fasterxml.jackson.databind.mixins.TestMixinSerForFields::testFieldMixInsTopLevel,RUNTIME_EXCEPTION
