target_id,model_name,mutant_id,test_name
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.jsontype.TestPropertyTypeInfo::testSimpleMapField
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.jsontype.TestPropertyTypeInfo::testSimpleMapMethod
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.jsontype.TestPropertyTypeInfo::testSimpleMethod
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.jsontype.TestScalars::testScalarsViaAbstractType
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.jsontype.TestScalars::testScalarsWithTyping
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.jsontype.TestSubtypes::testDefaultImpl
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.jsontype.TestSubtypes::testDefaultImplViaModule
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.jsontype.TestSubtypes::testDeserializatioNamed
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.jsontype.TestSubtypes::testDeserializationNonNamed
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.jsontype.TestSubtypes::testPropertyWithSubtypes
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.jsontype.TestSubtypes::testSubtypesViaModule
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.jsontype.TestTypeNames::testRoundTrip
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.jsontype.TestTypeNames::testRoundTripMap
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.jsontype.TestTypedArrayDeserialization::testBooleanListAsProp
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.jsontype.TestTypedArrayDeserialization::testIntList
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.jsontype.TestTypedArrayDeserialization::testLongListAsWrapper
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.jsontype.TestTypedContainerSerialization::testIssue508
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.jsontype.TestTypedDeserialization::testAbstractEmptyBaseClass
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.jsontype.TestTypedDeserialization::testCagedAnimal
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.jsontype.TestTypedDeserialization::testIssue506WithDate
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.jsontype.TestTypedDeserialization::testIssue506WithNumber
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.jsontype.TestTypedDeserialization::testListAsArray
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.jsontype.TestTypedDeserializationWithDefault::testDeserializationWithObject
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.jsontype.TestTypedSerialization::testInArray
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.jsontype.TestTypedSerialization::testSimpleClassAsProperty
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.jsontype.TestTypedSerialization::testTypeAsArray
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.jsontype.TestTypedSerialization::testTypeAsWrapper
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.jsontype.TestVisibleTypeId::testVisibleWithExternalId
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.jsontype.TestVisibleTypeId::testVisibleWithProperty
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.jsontype.TestVisibleTypeId::testVisibleWithWrapperArray
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.jsontype.TestVisibleTypeId::testVisibleWithWrapperObject
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.jsontype.TestWithGenerics::testJackson387
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.jsontype.TestWithGenerics::testJackson430
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.mixins.TestMixinDeserForClass::testClassMixInsForObjectClass
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.mixins.TestMixinDeserForClass::testClassMixInsMidLevel
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.mixins.TestMixinDeserForClass::testClassMixInsTopLevel
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.mixins.TestMixinDeserForMethods::testWithAnySetter
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.mixins.TestMixinInheritance::testMixinFieldInheritance
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.mixins.TestMixinInheritance::testMixinMethodInheritance
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.mixins.TestMixinSerForClass::testClassMixInsMidLevel
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.mixins.TestMixinSerForClass::testClassMixInsTopLevel
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.mixins.TestMixinSerForFields::testFieldMixInsTopLevel
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.mixins.TestMixinSerForFields::testMultipleFieldMixIns
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.mixins.TestMixinSerForMethods::testIntermediateMixin
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.mixins.TestMixinSerForMethods::testIntermediateMixin2
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.mixins.TestMixinSerForMethods::testLeafMixin
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.mixins.TestMixinSerForMethods::testObjectMixin
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.module.TestAbstractTypes::testCollectionDefaulting
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.module.TestAbstractTypes::testMapDefaulting
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.module.TestKeyDeserializers::testKeyDeserializers
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.module.TestSimpleModule::testMixIns
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.node.TestConversions::testIssue709
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.node.TestConversions::testTreeToValue
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.node.TestTreeDeserialization::testMixed
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.node.TestTreeTraversingParser::testDataBind
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.node.TestTreeTraversingParser::testSkipChildrenWrt370
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.ser.TestAnnotations::testGetterInheritance
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.ser.TestAnnotations::testSimpleGetter
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.ser.TestAnnotations::testSimpleGetter2
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.ser.TestAnnotations::testSimpleGetter3
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.ser.TestAnyGetter::testSimpleJsonValue
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.ser.TestAutoDetect::testBasicSetup
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.ser.TestAutoDetect::testMapperShortcutMethods
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.ser.TestAutoDetect::testPrivateUsingGlobals
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.ser.TestAutoDetect::testProtectedViaAnnotations
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.ser.TestCollectionSerialization::testEmptyBeanCollection
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.ser.TestCollectionSerialization::testEmptyBeanEnumMap
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.ser.TestCollectionSerialization::testNullBeanCollection
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.ser.TestCollectionSerialization::testNullBeanEnumMap
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.ser.TestConfig::testAnnotationsDisabled
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.ser.TestConfig::testProviderConfig
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.ser.TestCyclicTypes::testLinked
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.ser.TestExceptionSerialization::testSimple
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.ser.TestFeatures::testGlobalAutoDetection
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.ser.TestFeatures::testPerClassAutoDetection
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.ser.TestFeatures::testPerClassAutoDetectionForIsGetter
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.ser.TestFieldSerialization::testFailureDueToDupField
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.ser.TestFieldSerialization::testNoAutoDetect
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.ser.TestFieldSerialization::testOkDupFields
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.ser.TestFieldSerialization::testSimpleAnnotation
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.ser.TestFieldSerialization::testSimpleAutoDetect
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.ser.TestFieldSerialization::testTransientAndStatic
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.ser.TestFiltering::testIssue89
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.ser.TestGenericTypes::testIssue468a
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.ser.TestGenericTypes::testIssue468b
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.ser.TestJacksonTypes::testLocation
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.ser.TestJdkTypes::testRegexps
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.ser.TestJsonSerialize::testMixedTypingForClass
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.ser.TestJsonSerialize::testSimpleValueDefinition
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.ser.TestJsonSerialize::testStaticTypingForClass
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.ser.TestNullProperties::testGlobal
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.ser.TestNullProperties::testMixedMethod
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.ser.TestNullProperties::testNonDefaultByClass
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.ser.TestNullProperties::testNonNullByClass
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.ser.TestRootType::testSuperClass
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.ser.TestRootType::testSuperInterface
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.ser.TestStatics::testStaticFields
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.ser.TestStatics::testStaticMethods
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.ser.TestTreeSerialization::testPOJOBean
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.ser.TestTreeSerialization::testPOJOIntArray
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.ser.TestTreeSerialization::testPOJOString
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.ser.TestTreeSerialization::testSimpleViaObjectMapper
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.struct.TestFormatForCollections::testListAsObject
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.struct.TestObjectId::testColumnMetadata
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.struct.TestObjectIdDeserialization::testCustomDeserializationClass
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.struct.TestObjectIdDeserialization::testCustomDeserializationProperty
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.struct.TestObjectIdDeserialization::testSimpleDeserWithForwardRefs
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.struct.TestObjectIdDeserialization::testSimpleDeserializationClass
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.struct.TestObjectIdDeserialization::testSimpleDeserializationProperty
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.struct.TestObjectIdDeserialization::testSimpleUUIDForClassRoundTrip
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.struct.TestObjectIdWithPolymorphic::testIssue811
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.struct.TestObjectIdWithPolymorphic::testPolymorphicRoundtrip
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.struct.TestPOJOAsArray::testReadSimplePropertyValue
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.struct.TestPOJOAsArray::testReadSimpleRootValue
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.struct.TestPOJOAsArrayAdvanced::testWithView
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.struct.TestPOJOAsArrayWithBuilder::testSimpleBuilder
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.struct.TestUnwrapped::testDeepUnwrapping
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.struct.TestUnwrapped::testDoubleUnwrapping
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.struct.TestUnwrapped::testSimpleUnwrappedDeserialize
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.struct.TestUnwrapped::testUnwrappedDeserializeWithCreator
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.struct.TestUnwrappedWithPrefix::testDeepPrefixedUnwrappingDeserialize
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.struct.TestUnwrappedWithPrefix::testHierarchicConfigDeserialize
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.struct.TestUnwrappedWithPrefix::testHierarchicConfigRoundTrip
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.struct.TestUnwrappedWithPrefix::testPrefixedUnwrapping
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.type.TestGenericFieldInSubtype::testInnerType
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.type.TestTypeFactory::testSneakyBeanProperties
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.views.TestViewDeserialization::testSimple
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.views.TestViewDeserialization::testWithoutDefaultInclusion
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.views.TestViewSerialization::testDefaultExclusion
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_1,com.fasterxml.jackson.databind.views.TestViewSerialization::testSimple
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_11,com.fasterxml.jackson.databind.TestObjectMapperBeanDeserializer::testFromIntCtor
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_11,com.fasterxml.jackson.databind.TestObjectMapperBeanDeserializer::testFromLongCtor
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_11,com.fasterxml.jackson.databind.TestObjectMapperBeanDeserializer::testFromStringCtor
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_11,com.fasterxml.jackson.databind.TestObjectMapperBeanDeserializer::testListBean
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_11,com.fasterxml.jackson.databind.creators.TestCreators::testMultipleCreators
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_11,com.fasterxml.jackson.databind.deser.TestArrayDeserialization::testBeanArray
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_11,com.fasterxml.jackson.databind.deser.TestAutoDetect::testPrivateCtor
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_11,com.fasterxml.jackson.databind.deser.TestExceptionDeserialization::testIOException
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_11,com.fasterxml.jackson.databind.deser.TestFieldDeserialization::testTypeAnnotation
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_11,com.fasterxml.jackson.databind.deser.TestGenericCollectionDeser::testAnnotatedLStringist
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_11,com.fasterxml.jackson.databind.deser.TestGenericCollectionDeser::testListSubClass
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_11,com.fasterxml.jackson.databind.deser.TestSimpleAtomicTypes::testAtomicInt
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_11,com.fasterxml.jackson.databind.deser.TestSimpleAtomicTypes::testAtomicLong
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_11,com.fasterxml.jackson.databind.deser.TestValueAnnotations::testOverrideContentClassValid
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_11,com.fasterxml.jackson.databind.mixins.TestMixinDeserForCreators::testForFactoryAndCtor
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_11,com.fasterxml.jackson.databind.module.TestAbstractTypes::testInterfaceDefaulting
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_13,com.fasterxml.jackson.databind.creators.TestCreatorNullValue::testUsesDeserializersNullValue
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_13,com.fasterxml.jackson.databind.creators.TestCreators2::testCreatorProperties
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_13,com.fasterxml.jackson.databind.creators.TestCreators2::testExceptionFromConstructor
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_13,com.fasterxml.jackson.databind.creators.TestCreators2::testJackson431
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_13,com.fasterxml.jackson.databind.creators.TestCreators2::testJackson438
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_13,com.fasterxml.jackson.databind.creators.TestCreators::testDeferredConstructorAndProps
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_13,com.fasterxml.jackson.databind.creators.TestCreators::testDeferredFactoryAndProps
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_13,com.fasterxml.jackson.databind.creators.TestCreators::testFactoryAndProps
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_13,com.fasterxml.jackson.databind.creators.TestCreators::testSimpleConstructor
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_13,com.fasterxml.jackson.databind.deser.TestCustomDeserializers::testIssue882
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_13,com.fasterxml.jackson.databind.deser.TestJdkTypes::testLongToBoolean
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_13,com.fasterxml.jackson.databind.deser.TestParentChildReferences::testIssue693
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_13,com.fasterxml.jackson.databind.introspect.TestAnnotationMerging::testSharedTypeInfoWithCtor
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_13,com.fasterxml.jackson.databind.jsontype.TestExternalId::testExternalTypeWithCreator
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_13,com.fasterxml.jackson.databind.jsontype.TestTypedDeserialization::testCagedAnimal
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_13,com.fasterxml.jackson.databind.jsontype.TestTypedDeserialization::testListAsArray
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_13,com.fasterxml.jackson.databind.jsontype.TestTypedDeserialization::testSimpleClassAsProperty
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_13,com.fasterxml.jackson.databind.jsontype.TestTypedDeserialization::testTypeAsArray
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_13,com.fasterxml.jackson.databind.jsontype.TestTypedDeserialization::testTypeAsWrapper
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_13,com.fasterxml.jackson.databind.ser.TestJsonValue::testPolymorphicSerdeWithDelegate
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_13,com.fasterxml.jackson.databind.struct.TestUnwrapped::testUnwrappedDeserializeWithCreator
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_15,com.fasterxml.jackson.databind.contextual.TestContextualDeserialization::testAnnotatedCtor
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_15,com.fasterxml.jackson.databind.creators.TestBuilderSimple::testWithCreator
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_15,com.fasterxml.jackson.databind.creators.TestCreators2::testCreatorMultipleArgumentWithoutAnnotation
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_15,com.fasterxml.jackson.databind.creators.TestCreators2::testCreatorWithDupNames
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_15,com.fasterxml.jackson.databind.creators.TestCreators2::testMissingPrimitives
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_15,com.fasterxml.jackson.databind.creators.TestCreators2::testSimpleConstructor
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_15,com.fasterxml.jackson.databind.creators.TestCreators::testConstructorAndProps
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_15,com.fasterxml.jackson.databind.creators.TestCreators::testConstructorCreator
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_15,com.fasterxml.jackson.databind.creators.TestCreators::testMapWithConstructor
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_15,com.fasterxml.jackson.databind.creators.TestCreatorsDelegating::testWithCtorAndDelegate
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_15,com.fasterxml.jackson.databind.deser.TestExceptionDeserialization::testWithCreator
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_15,com.fasterxml.jackson.databind.deser.TestInjectables::testTwoInjectablesViaCreator
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_15,com.fasterxml.jackson.databind.deser.TestInjectables::testWithCtors
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_15,com.fasterxml.jackson.databind.jsontype.TestAbstractTypeNames::testEmptyCollection
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_15,com.fasterxml.jackson.databind.jsontype.TestDefaultWithCreators::testWithCreators
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_15,com.fasterxml.jackson.databind.jsontype.TestExternalId::testIssue798
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_15,com.fasterxml.jackson.databind.struct.TestObjectId::testColumnMetadata
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_15,com.fasterxml.jackson.databind.struct.TestPOJOAsArrayAdvanced::testWithCreatorsOrdered
jacksondatabind_1f__addDeserializerConstructors__line357_448,Major,major_15,com.fasterxml.jackson.databind.struct.TestPOJOAsArrayAdvanced::testWithCreatorsShuffled
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_11,com.fasterxml.jackson.databind.TestObjectMapperBeanDeserializer::testFromIntFactory
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_11,com.fasterxml.jackson.databind.TestObjectMapperBeanDeserializer::testFromLongFactory
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_11,com.fasterxml.jackson.databind.TestObjectMapperBeanDeserializer::testFromStringFactory
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_11,com.fasterxml.jackson.databind.creators.TestConstructFromMap::testViaFactory
jacksondatabind_1f__addDeserializerFactoryMethods__line507_578,Major,major_11,com.fasterxml.jackson.databind.creators.TestConstructFromMap::testViaFactoryUsingString
